Message,Label,Attack Technique
"2024-08-28T18:31:49.095909 Security.Arp.System.Um.SessionCreated User Manager Info Session created. User: engineer, User roles: Admin , Security Token: CE8EFB1F, Object name: RSC, currently opened Sessions 2  <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session created. User: engineer, User roles: Admin , Security Token: CE8EFB1F, Object name: RSC, currently opened Sessions 2 </field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;objectname&quot;:&quot;RSC&quot;,&quot;opened_sessions&quot;:&quot;2&quot;,&quot;token&quot;:&quot;CE8EFB1F&quot;,&quot;username&quot;:&quot;engineer&quot;,&quot;userroles&quot;:&quot;Admin &quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:33:41.033126 Security.Arp.System.Um.SessionClosed User Manager Info Session with security Token CE8EFB1F was closed , currently are 1 sessions active <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session with security Token CE8EFB1F was closed , currently are 1 sessions active</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;opened_sessions&quot;:&quot;1&quot;,&quot;token&quot;:&quot;CE8EFB1F&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:33:43.650120 Security.Arp.System.Um.SessionCreated User Manager Info Session created. User: engineer, User roles: Admin , Security Token: F99649AE, Object name: RSC, currently opened Sessions 2  <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session created. User: engineer, User roles: Admin , Security Token: F99649AE, Object name: RSC, currently opened Sessions 2 </field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;objectname&quot;:&quot;RSC&quot;,&quot;opened_sessions&quot;:&quot;2&quot;,&quot;token&quot;:&quot;F99649AE&quot;,&quot;username&quot;:&quot;engineer&quot;,&quot;userroles&quot;:&quot;Admin &quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:34:03.001666 Security.Arp.System.Um.SessionClosed User Manager Info Session with security Token F99649AE was closed , currently are 1 sessions active <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session with security Token F99649AE was closed , currently are 1 sessions active</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;opened_sessions&quot;:&quot;1&quot;,&quot;token&quot;:&quot;F99649AE&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:34:33.827164 Security.Arp.System.Um.SessionCreated User Manager Info Session created. User: engineer, User roles: Admin , Security Token: 4F1D9598, Object name: RSC, currently opened Sessions 2  <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session created. User: engineer, User roles: Admin , Security Token: 4F1D9598, Object name: RSC, currently opened Sessions 2 </field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;objectname&quot;:&quot;RSC&quot;,&quot;opened_sessions&quot;:&quot;2&quot;,&quot;token&quot;:&quot;4F1D9598&quot;,&quot;username&quot;:&quot;engineer&quot;,&quot;userroles&quot;:&quot;Admin &quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:38:31.118740 Security.Arp.System.Um.SessionClosed User Manager Info Session with security Token 4F1D9598 was closed , currently are 1 sessions active <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session with security Token 4F1D9598 was closed , currently are 1 sessions active</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;opened_sessions&quot;:&quot;1&quot;,&quot;token&quot;:&quot;4F1D9598&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:39:32.721414 Security.Arp.System.Um.SessionCreated User Manager Info Session created. User: engineer, User roles: Admin , Security Token: E3E52A4F, Object name: RSC, currently opened Sessions 2  <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session created. User: engineer, User roles: Admin , Security Token: E3E52A4F, Object name: RSC, currently opened Sessions 2 </field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;objectname&quot;:&quot;RSC&quot;,&quot;opened_sessions&quot;:&quot;2&quot;,&quot;token&quot;:&quot;E3E52A4F&quot;,&quot;username&quot;:&quot;engineer&quot;,&quot;userroles&quot;:&quot;Admin &quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:40:46.950747 Security.Arp.System.Um.SessionClosed User Manager Info Session with security Token E3E52A4F was closed , currently are 1 sessions active <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session with security Token E3E52A4F was closed , currently are 1 sessions active</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;opened_sessions&quot;:&quot;1&quot;,&quot;token&quot;:&quot;E3E52A4F&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:40:49.187962 Security.Arp.System.Um.SessionCreated User Manager Info Session created. User: engineer, User roles: Admin , Security Token: 937A0956, Object name: RSC, currently opened Sessions 2  <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session created. User: engineer, User roles: Admin , Security Token: 937A0956, Object name: RSC, currently opened Sessions 2 </field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;objectname&quot;:&quot;RSC&quot;,&quot;opened_sessions&quot;:&quot;2&quot;,&quot;token&quot;:&quot;937A0956&quot;,&quot;username&quot;:&quot;engineer&quot;,&quot;userroles&quot;:&quot;Admin &quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:41:16.408109 Security.Arp.System.Um.SessionClosed User Manager Info Session with security Token 937A0956 was closed , currently are 1 sessions active <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session with security Token 937A0956 was closed , currently are 1 sessions active</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;opened_sessions&quot;:&quot;1&quot;,&quot;token&quot;:&quot;937A0956&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:41:42.609061 Security.Arp.System.Um.SessionCreated User Manager Info Session created. User: engineer, User roles: Admin , Security Token: FDE4284D, Object name: RSC, currently opened Sessions 2  <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session created. User: engineer, User roles: Admin , Security Token: FDE4284D, Object name: RSC, currently opened Sessions 2 </field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;objectname&quot;:&quot;RSC&quot;,&quot;opened_sessions&quot;:&quot;2&quot;,&quot;token&quot;:&quot;FDE4284D&quot;,&quot;username&quot;:&quot;engineer&quot;,&quot;userroles&quot;:&quot;Admin &quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:41:43.085733 Security.Arp.Plc.Domain.PlcStopping PLC Manager Info Stopping PLC. Used Memory: 78%, CPUs load: (CPU 0: 14 %,CPU 1: 23 %), Temperatures: (Board Temperature: 57.805 C, CPU Temperature: Not available, LastSensor Temperature: Not available) <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Stopping PLC. Used Memory: 78%, CPUs load: (CPU 0: 14 %,CPU 1: 23 %), Temperatures: (Board Temperature: 57.805 C, CPU Temperature: Not available, LastSensor Temperature: Not available)</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;cpus_load&quot;:&quot;CPU 0: 14 %,CPU 1: 23 %&quot;,&quot;temperatures&quot;:&quot;Board Temperature: 57.805 C, CPU Temperature: Not available, LastSensor Temperature: Not available&quot;,&quot;used_memory&quot;:&quot;78%&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:41:43.144720 Security.Arp.Plc.Retain.RetainDataSaved PLC Retain Info Retain data saved <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Retain data saved</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:41:43.815028 Security.Arp.Plc.Domain.PlcReset PLC Manager Info PLC Reset. Current PLC state: Ready <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">PLC Reset. Current PLC state: Ready</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;plcstate&quot;:&quot;Ready&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:41:45.633204 Security.Arp.Plc.Retain.RetainDataSaved PLC Retain Info Retain data saved <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Retain data saved</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:41:45.845096 Security.Arp.Plc.Domain.PlcStarted PLC Manager Info PLC started. Start Kind: Warm, Used Memory: 78%, CPUs load: (CPU 0: 37 %,CPU 1: 38 %), Temperatures: (Board Temperature: 57.805 C, CPU Temperature: Not available, LastSensor Temperature: Not available) <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">PLC started. Start Kind: Warm, Used Memory: 78%, CPUs load: (CPU 0: 37 %,CPU 1: 38 %), Temperatures: (Board Temperature: 57.805 C, CPU Temperature: Not available, LastSensor Temperature: Not available)</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;cpus_load&quot;:&quot;CPU 0: 37 %,CPU 1: 38 %&quot;,&quot;startkind&quot;:&quot;Warm&quot;,&quot;temperatures&quot;:&quot;Board Temperature: 57.805 C, CPU Temperature: Not available, LastSensor Temperature: Not available&quot;,&quot;used_memory&quot;:&quot;78%&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T18:43:34.764709 Security.Arp.System.Um.SessionClosed User Manager Info Session with security Token FDE4284D was closed , currently are 1 sessions active <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session with security Token FDE4284D was closed , currently are 1 sessions active</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;opened_sessions&quot;:&quot;1&quot;,&quot;token&quot;:&quot;FDE4284D&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T19:01:01.847594 Security.Arp.System.Um.SessionCreated User Manager Info Session created. User: admin, User roles: Admin , Security Token: 3DA3BEA6, Object name: Wbm, currently opened Sessions 2  <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session created. User: admin, User roles: Admin , Security Token: 3DA3BEA6, Object name: Wbm, currently opened Sessions 2 </field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;objectname&quot;:&quot;Wbm&quot;,&quot;opened_sessions&quot;:&quot;2&quot;,&quot;token&quot;:&quot;3DA3BEA6&quot;,&quot;username&quot;:&quot;admin&quot;,&quot;userroles&quot;:&quot;Admin &quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T19:21:22.527710 Security.Arp.System.Um.SessionClosed User Manager Info Session with security Token 3DA3BEA6 was closed due to timeout, currently are 1 sessions active <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session with security Token 3DA3BEA6 was closed due to timeout, currently are 1 sessions active</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;opened_sessions&quot;:&quot;1&quot;,&quot;token&quot;:&quot;3DA3BEA6&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-28T21:16:49.513687 Security.Arp.Device.Interface.EthernetLinkStateChanged Device Interface Info Link state changed: interface 1, port 2, status Down <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Link state changed: interface 1, port 2, status Down</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;interface&quot;:&quot;1&quot;,&quot;port&quot;:&quot;2&quot;,&quot;status&quot;:&quot;Down&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:35:04.358059 Security.Arp.Device.Interface.DeviceInfo Device Interface Info Device Info: article name AXC F 2152, article number 2404267, serial number 1368735890, firmware version 2022.9.0 (22.9.0.33), hardware version 04, fpga version 1.1.80 <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Device Info: article name AXC F 2152, article number 2404267, serial number 1368735890, firmware version 2022.9.0 (22.9.0.33), hardware version 04, fpga version 1.1.80</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;article_name&quot;:&quot;AXC F 2152&quot;,&quot;article_nr&quot;:&quot;2404267&quot;,&quot;fpga_version&quot;:&quot;1.1.80&quot;,&quot;fw_version&quot;:&quot;2022.9.0 (22.9.0.33)&quot;,&quot;hw_version&quot;:&quot;04&quot;,&quot;serial_nr&quot;:&quot;1368735890&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:35:04.358827 Security.Arp.Device.Interface.SdCardState Device Interface Info External SD Card. Boot Device: internalSD, State: activated <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">External SD Card. Boot Device: internalSD, State: activated</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;boot_device&quot;:&quot;internalSD&quot;,&quot;state&quot;:&quot;activated&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:35:04.359336 Security.Arp.Device.Interface.EthernetInterfaces Device Interface Info Configured IP Addresses: Interface number 1 Ip Address 192.168.137.10 <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Configured IP Addresses: Interface number 1 Ip Address 192.168.137.10</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;ethernet_iface_1_ip_addr&quot;:&quot;192.168.137.10&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:35:04.359594 Security.Arp.Device.Interface.NtpConfigStatus Device Interface Info NTP servers config. Servers Hostnames:  <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">NTP servers config. Servers Hostnames: </field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;hostnames&quot;:&quot;&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:35:05.098547 Security.Arp.Services.Firewall.Startup Firewall Manager Info Firewall run status is Stopped, activation status is Deactivated, active tables: None <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Firewall run status is Stopped, activation status is Deactivated, active tables: None</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;active_tables&quot;:&quot;None&quot;,&quot;run_status&quot;:&quot;Stopped&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:35:05.175235 Security.Arp.Services.Spm.Startup Security Profile Manager Info Security Profile status: Deactivated <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Security Profile status: Deactivated</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;activation-status&quot;:&quot;Deactivated&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:35:09.419426 Security.Arp.Services.AppManager.Startup App Manager Info Installed Apps: [] <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Installed Apps: []</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;installed_apps&quot;:&quot;[]&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:35:09.585915 Security.Arp.Services.Wcm.Startup Web Configuration Manager Info Identity Store for HTTPS certificate: HTTPS-self-signed, Given Identity Store for HTTPS certificate: HTTPS-self-signed,Self-signed certificate Identity Store HTTPS-self-signed, Cipher Suites Set: DefaultCiphers, TLS Versions: TLSv1.2;TLSv1.3 <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Identity Store for HTTPS certificate: HTTPS-self-signed, Given Identity Store for HTTPS certificate: HTTPS-self-signed,Self-signed certificate Identity Store HTTPS-self-signed, Cipher Suites Set: DefaultCiphers, TLS Versions: TLSv1.2;TLSv1.3</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;cipher-suites-set&quot;:&quot;DefaultCiphers&quot;,&quot;given-https-cert-identitystore&quot;:&quot;HTTPS-self-signed&quot;,&quot;https-cert-identitystore&quot;:&quot;HTTPS-self-signed&quot;,&quot;selfsigned-identitystore&quot;:&quot;HTTPS-self-signed&quot;,&quot;tls-versions&quot;:&quot;DefaultCiphers&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:35:11.728867 Security.Arp.Plc.Retain.RetainDataSaved PLC Retain Info Retain data saved <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Retain data saved</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:35:11.926022 Security.Arp.Plc.Domain.PlcStarted PLC Manager Info PLC started. Start Kind: Warm, Used Memory: 52%, CPUs load: (CPU 0: 0 %,CPU 1: 0 %), Temperatures: (Board Temperature: 32.387 C, CPU Temperature: Not available, LastSensor Temperature: Not available) <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">PLC started. Start Kind: Warm, Used Memory: 52%, CPUs load: (CPU 0: 0 %,CPU 1: 0 %), Temperatures: (Board Temperature: 32.387 C, CPU Temperature: Not available, LastSensor Temperature: Not available)</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;cpus_load&quot;:&quot;CPU 0: 0 %,CPU 1: 0 %&quot;,&quot;startkind&quot;:&quot;Warm&quot;,&quot;temperatures&quot;:&quot;Board Temperature: 32.387 C, CPU Temperature: Not available, LastSensor Temperature: Not available&quot;,&quot;used_memory&quot;:&quot;52%&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T16:39:50.125863 Security.Arp.Device.Interface.EthernetLinkStateChanged Device Interface Info Link state changed: interface 1, port 2, status Up <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Link state changed: interface 1, port 2, status Up</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;interface&quot;:&quot;1&quot;,&quot;port&quot;:&quot;2&quot;,&quot;status&quot;:&quot;Up&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T17:06:53.188991 Security.Arp.System.Um.SessionCreated User Manager Info Session created. User: engineer, User roles: Admin , Security Token: EA6C4FFE, Object name: RSC, currently opened Sessions 2  <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session created. User: engineer, User roles: Admin , Security Token: EA6C4FFE, Object name: RSC, currently opened Sessions 2 </field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;objectname&quot;:&quot;RSC&quot;,&quot;opened_sessions&quot;:&quot;2&quot;,&quot;token&quot;:&quot;EA6C4FFE&quot;,&quot;username&quot;:&quot;engineer&quot;,&quot;userroles&quot;:&quot;Admin &quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T17:06:53.743929 Security.Arp.Plc.Domain.PlcStopping PLC Manager Info Stopping PLC. Used Memory: 56%, CPUs load: (CPU 0: 37 %,CPU 1: 26 %), Temperatures: (Board Temperature: 55.059 C, CPU Temperature: Not available, LastSensor Temperature: Not available) <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Stopping PLC. Used Memory: 56%, CPUs load: (CPU 0: 37 %,CPU 1: 26 %), Temperatures: (Board Temperature: 55.059 C, CPU Temperature: Not available, LastSensor Temperature: Not available)</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;cpus_load&quot;:&quot;CPU 0: 37 %,CPU 1: 26 %&quot;,&quot;temperatures&quot;:&quot;Board Temperature: 55.059 C, CPU Temperature: Not available, LastSensor Temperature: Not available&quot;,&quot;used_memory&quot;:&quot;56%&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T17:06:53.941963 Security.Arp.Plc.Retain.RetainDataSaved PLC Retain Info Retain data saved <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Retain data saved</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T17:06:54.896486 Security.Arp.Plc.Domain.PlcReset PLC Manager Info PLC Reset. Current PLC state: Ready <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">PLC Reset. Current PLC state: Ready</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;plcstate&quot;:&quot;Ready&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T17:06:57.128469 Security.Arp.Plc.Retain.RetainDataSaved PLC Retain Info Retain data saved <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Retain data saved</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T17:06:57.359075 Security.Arp.Plc.Domain.PlcStarted PLC Manager Info PLC started. Start Kind: Warm, Used Memory: 56%, CPUs load: (CPU 0: 85 %,CPU 1: 98 %), Temperatures: (Board Temperature: 55.07 C, CPU Temperature: Not available, LastSensor Temperature: Not available) <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">PLC started. Start Kind: Warm, Used Memory: 56%, CPUs load: (CPU 0: 85 %,CPU 1: 98 %), Temperatures: (Board Temperature: 55.07 C, CPU Temperature: Not available, LastSensor Temperature: Not available)</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;cpus_load&quot;:&quot;CPU 0: 85 %,CPU 1: 98 %&quot;,&quot;startkind&quot;:&quot;Warm&quot;,&quot;temperatures&quot;:&quot;Board Temperature: 55.07 C, CPU Temperature: Not available, LastSensor Temperature: Not available&quot;,&quot;used_memory&quot;:&quot;56%&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T17:08:37.391907 Security.Arp.System.Um.SessionClosed User Manager Info Session with security Token EA6C4FFE was closed , currently are 1 sessions active <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session with security Token EA6C4FFE was closed , currently are 1 sessions active</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;opened_sessions&quot;:&quot;1&quot;,&quot;token&quot;:&quot;EA6C4FFE&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T18:17:52.351179 Security.Arp.System.Um.SessionCreated User Manager Info Session created. User: admin, User roles: Admin , Security Token: B3C1FA00, Object name: Wbm, currently opened Sessions 2  <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session created. User: admin, User roles: Admin , Security Token: B3C1FA00, Object name: Wbm, currently opened Sessions 2 </field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;objectname&quot;:&quot;Wbm&quot;,&quot;opened_sessions&quot;:&quot;2&quot;,&quot;token&quot;:&quot;B3C1FA00&quot;,&quot;username&quot;:&quot;admin&quot;,&quot;userroles&quot;:&quot;Admin &quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
"2024-08-29T18:38:04.510359 Security.Arp.System.Um.SessionClosed User Manager Info Session with security Token B3C1FA00 was closed due to timeout, currently are 1 sessions active <?xml version=""1.0"" encoding=""UTF-8""?>
<payload name=""Arp::System::NmPayload::Security::SecurityNotificationPayload"">
 <field type=""String"">Session with security Token B3C1FA00 was closed due to timeout, currently are 1 sessions active</field>
 <field type=""Uint32"">1</field>
 <field type=""String"">{&quot;opened_sessions&quot;:&quot;1&quot;,&quot;token&quot;:&quot;B3C1FA00&quot;}</field>
 <field type=""String""></field>
</payload>
  ",0,0
